"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_epa","avg_eps_tracking_per_play"
0,"DB","Denzel Rice",2553736,4.7,1,-0.000738361208983801,0.0557010080066146
0,"SS","Deon Bush",2555155,0.5,2,0.186567563676721,-0.0113592116844456
0,"SS","Deon Bush",2555155,0.6,2,0.159047730927055,-0.001065361133188
0,"SS","Deon Bush",2555155,0.7,2,0.139427579688913,0.00596391245211268
0,"SS","Deon Bush",2555155,0.8,2,0.135350303033016,0.00691078447769622
0,"SS","Deon Bush",2555155,0.9,2,0.139766656148384,0.00523123036240056
0,"SS","Deon Bush",2555155,1,2,0.142270529804941,0.00441926483520687
0,"SS","Deon Bush",2555155,1.1,2,0.146317637241565,0.00261479293693437
0,"SS","Deon Bush",2555155,1.2,2,0.154710865085666,-0.00173671761852012
0,"SS","Deon Bush",2555155,1.3,2,0.160418561003887,-0.00515452562535806
0,"SS","Deon Bush",2555155,1.4,2,0.161448241084298,-0.00641788084245093
0,"SS","Deon Bush",2555155,1.5,2,0.1982254507149,-0.0225668816587398
0,"SS","Deon Bush",2555155,1.6,2,0.217202487420874,-0.0308712433747471
0,"SS","Deon Bush",2555155,1.7,2,0.235778919717352,-0.0389816240092543
0,"SS","Deon Bush",2555155,1.8,2,0.233650751968169,-0.0382528301933004
0,"SS","Deon Bush",2555155,1.9,2,0.299314908277546,-0.0682776989649135
0,"SS","Deon Bush",2555155,2,2,0.319897185036003,-0.0796087644479208
0,"SS","Deon Bush",2555155,2.1,2,0.379988786610402,-0.110351470383675
0,"SS","Deon Bush",2555155,2.2,2,0.37967997614944,-0.114114874364563
0,"SS","Deon Bush",2555155,2.3,2,0.387841307292726,-0.119597454123038
0,"SS","Deon Bush",2555155,2.4,2,0.242147418751839,-0.0534525350164665
0,"SS","Deon Bush",2555155,2.5,1,-0.24776788127043,0.131743709683433
0,"SS","Deon Bush",2555155,2.6,1,-0.242123634313303,0.130131092628087
0,"SS","Deon Bush",2555155,2.7,1,-0.235095185578097,0.128115191031567
0,"SS","Deon Bush",2555155,2.8,1,-0.22106509214649,0.124065052603058
0,"SS","Deon Bush",2555155,2.9,1,-0.195404722011401,0.116567023144966
0,"SS","Deon Bush",2555155,3,1,-0.16684136190986,0.108081267970896
0,"SS","Deon Bush",2555155,3.1,1,-0.141632027819443,0.100468038513984
0,"SS","Deon Bush",2555155,3.2,1,-0.129791476060485,0.0968515958957603
0,"SS","Deon Bush",2555155,3.3,1,-0.151090881920178,0.103338347020799
0,"SS","Deon Bush",2555155,3.4,1,-0.156596625309615,0.105001468167214
0,"SS","Deon Bush",2555155,3.5,1,-0.176512210960565,0.1109709265825
0,"SS","Deon Bush",2555155,3.6,1,-0.206554164232245,0.119839378763729
0,"SS","Deon Bush",2555155,3.7,1,-0.236013431847906,0.1283790554251
0,"SS","Deon Bush",2555155,3.8,1,-0.257194418726962,0.134424570136146
0,"SS","Deon Bush",2555155,3.9,1,-0.280178095573581,0.140896510274001
0,"SS","Deon Bush",2555155,4,1,-0.290050902350712,0.143648724797612
0,"SS","Deon Bush",2555155,4.1,1,-0.288646933199224,0.14325835886025
0,"SS","Deon Bush",2555155,4.2,1,-0.29497902384913,0.1450163071203
0,"SS","Deon Bush",2555155,4.3,1,-0.207010820304502,0.1199729321723
0,"OLB","Deon Lacey",2541848,0.5,1,0.314331665822184,-0.0591818633998922
0,"OLB","Deon Lacey",2541848,0.6,1,0.347946137254099,-0.0726981706730969
0,"OLB","Deon Lacey",2541848,0.7,1,0.39890397246364,-0.0936029842199351
0,"OLB","Deon Lacey",2541848,0.8,1,0.408789373724137,-0.0977132001798617
0,"OLB","Deon Lacey",2541848,0.9,1,0.415355996271212,-0.100452976952608
0,"OLB","Deon Lacey",2541848,1,1,0.404928705459249,-0.0961059360674054
0,"OLB","Deon Lacey",2541848,1.1,1,0.398592887849019,-0.0934739201612512
0,"OLB","Deon Lacey",2541848,1.2,1,0.381916613975303,-0.0865806758485049
0,"OLB","Deon Lacey",2541848,1.3,1,0.384478870365324,-0.0876365207622041
0,"OLB","Deon Lacey",2541848,1.4,1,0.384538698312421,-0.0876611887826805
0,"OLB","Deon Lacey",2541848,1.5,1,0.394256726052539,-0.091676714563757
0,"OLB","Deon Lacey",2541848,1.6,1,0.398481742875117,-0.0934278120582734
0,"OLB","Deon Lacey",2541848,1.7,1,0.403714215836561,-0.0956008644785852
0,"OLB","Deon Lacey",2541848,1.8,1,0.399371784407632,-0.0937971043843745
0,"OLB","Deon Lacey",2541848,1.9,1,0.39579929208059,-0.0923156752822806
0,"OLB","Deon Lacey",2541848,2,1,0.383784478704127,-0.0873502598062243
0,"OLB","Deon Lacey",2541848,2.1,1,0.374712762416296,-0.0836186108898718
0,"OLB","Deon Lacey",2541848,2.2,1,0.348733819501207,-0.0730175766336486
0,"OLB","Deon Lacey",2541848,2.3,1,0.306415941017541,-0.0560322301365284
0,"OLB","Deon Lacey",2541848,2.4,1,0.233530890685739,-0.0276631166453208
0,"OLB","Deon Lacey",2541848,2.5,1,0.184659768190964,-0.00930143900919961
0,"OLB","Deon Lacey",2541848,2.6,1,0.133149564143055,0.00948580835688578
0,"OLB","Deon Lacey",2541848,2.7,1,0.0625605872069971,0.0343134302124838
0,"ILB","Deone Bucannon",2543769,0.5,27,0.260511280051301,-0.0474038432752491
0,"ILB","Deone Bucannon",2543769,0.6,27,0.19644542672121,-0.0254035212137181
0,"ILB","Deone Bucannon",2543769,0.7,27,0.141035267227463,-0.0065463026385116
0,"ILB","Deone Bucannon",2543769,0.8,27,0.0967657945836851,0.00886404458394838
0,"ILB","Deone Bucannon",2543769,0.9,27,0.0733995399573176,0.0172697534852893
0,"ILB","Deone Bucannon",2543769,1,27,0.0643231470048283,0.0199937425501078
0,"ILB","Deone Bucannon",2543769,1.1,27,0.0687182162723091,0.0183804831047708
0,"ILB","Deone Bucannon",2543769,1.2,27,0.0897893559659647,0.0104855030206456
0,"ILB","Deone Bucannon",2543769,1.3,26,0.143182261852809,-0.00848420040136704
0,"ILB","Deone Bucannon",2543769,1.4,26,0.190070180561466,-0.0253083093952072
0,"ILB","Deone Bucannon",2543769,1.5,26,0.224196072296647,-0.0384101326983982
0,"ILB","Deone Bucannon",2543769,1.6,26,0.264348811515242,-0.0543784478741234
0,"ILB","Deone Bucannon",2543769,1.7,26,0.310740982617069,-0.0741560757617727
0,"ILB","Deone Bucannon",2543769,1.8,26,0.35057763813362,-0.0902079017566471
0,"ILB","Deone Bucannon",2543769,1.9,23,0.35592586093612,-0.092035098450574
0,"ILB","Deone Bucannon",2543769,2,22,0.389866555983336,-0.105908327846721
0,"ILB","Deone Bucannon",2543769,2.1,20,0.404994783661102,-0.111325221072107
0,"ILB","Deone Bucannon",2543769,2.2,15,0.452786208995757,-0.130678375558117
0,"ILB","Deone Bucannon",2543769,2.3,15,0.421455154877998,-0.119185055026475
0,"ILB","Deone Bucannon",2543769,2.4,14,0.354408660453097,-0.0929768201035699
0,"ILB","Deone Bucannon",2543769,2.5,14,0.345952867794925,-0.0898578730089517
0,"ILB","Deone Bucannon",2543769,2.6,13,0.30335133977182,-0.0729858568894497
0,"ILB","Deone Bucannon",2543769,2.7,13,0.238926376327308,-0.0492892055004617
0,"ILB","Deone Bucannon",2543769,2.8,12,0.227433244740362,-0.0454460829548004
0,"ILB","Deone Bucannon",2543769,2.9,11,0.0883669253727902,0.00817932732214377
0,"ILB","Deone Bucannon",2543769,3,8,-0.00217632957955655,0.0486824596889477
0,"ILB","Deone Bucannon",2543769,3.1,8,-0.0459285678466085,0.0638613468616944
0,"ILB","Deone Bucannon",2543769,3.2,6,-0.241499312681059,0.127794292923556
0,"ILB","Deone Bucannon",2543769,3.3,6,-0.325024262010782,0.149488048921971
0,"ILB","Deone Bucannon",2543769,3.4,6,-0.371779676025955,0.160479551134551
0,"ILB","Deone Bucannon",2543769,3.5,5,-0.424950715471953,0.173579876008944
0,"ILB","Deone Bucannon",2543769,3.6,4,-0.438473620881792,0.175377035447589
0,"ILB","Deone Bucannon",2543769,3.7,3,-0.242533629761881,0.129604231238537
0,"ILB","Deone Bucannon",2543769,3.8,3,-0.22881187410668,0.125618293366451
0,"ILB","Deone Bucannon",2543769,3.9,3,-0.202434971438786,0.117610958251405
0,"ILB","Deone Bucannon",2543769,4,2,-0.266892781141607,0.137102348464994
0,"ILB","Deone Bucannon",2543769,4.1,2,-0.251404745121445,0.13274428175313
0,"ILB","Deone Bucannon",2543769,4.2,2,-0.236676150401089,0.128560527122075
0,"ILB","Deone Bucannon",2543769,4.3,1,-0.223024890665441,0.124632888873755
0,"ILB","Deone Bucannon",2543769,4.4,1,-0.21310784923879,0.121752497821405
0,"ILB","Deone Bucannon",2543769,4.5,1,-0.170790479303799,0.109263329287684
0,"ILB","Deone Bucannon",2543769,4.6,1,-0.1014548184326,0.0880901563120007
0,"ILB","Deone Bucannon",2543769,4.7,1,-0.0405985306523631,0.0687562491756875
0,"ILB","Deone Bucannon",2543769,4.8,1,0.0483712178329286,0.0391787785841187
0,"ILB","Deone Bucannon",2543769,4.9,1,0.114715460648328,0.0160707429012189
0,"ILB","Deone Bucannon",2543769,5,1,0.207443107012046,-0.0177956965336221
0,"ILB","Deone Bucannon",2543769,5.1,1,0.278314771396861,-0.0449570649730047
0,"ILB","Deone Bucannon",2543769,5.2,1,0.33322050583558,-0.0667492798998466
0,"ILB","Deone Bucannon",2543769,5.3,1,0.371498411238852,-0.0823000438589754
0,"ILB","Deone Bucannon",2543769,5.4,1,0.382679138038377,-0.0868947682377189
0,"ILB","Deone Bucannon",2543769,5.5,1,0.371984578475219,-0.0824993521194978
0,"ILB","Deone Bucannon",2543769,5.6,1,0.330222418817165,-0.0655433619781766
0,"ILB","Deone Bucannon",2543769,5.7,1,0.299780187717674,-0.0534019105590945
0,"ILB","Deone Bucannon",2543769,5.8,1,0.240129023414959,-0.030182873933566
0,"ILB","Deone Bucannon",2543769,5.9,1,0.185987880150448,-0.00979346372959983
0,"ILB","Deone Bucannon",2543769,6,1,0.135243474423355,0.00873325137109188
0,"ILB","Derrick Johnson",2506353,0.5,9,0.176219300237116,-0.0172845288477795
0,"ILB","Derrick Johnson",2506353,0.6,9,0.102150900174661,0.0107861659754226
0,"ILB","Derrick Johnson",2506353,0.7,9,0.020814685813648,0.0378810964350695
0,"ILB","Derrick Johnson",2506353,0.8,9,-0.034551833160926,0.0557008667911155
0,"ILB","Derrick Johnson",2506353,0.9,9,-0.0526828050424074,0.0620091673471501
0,"ILB","Derrick Johnson",2506353,1,9,-0.0324473286857252,0.0571237718769412
0,"ILB","Derrick Johnson",2506353,1.1,9,0.0115076726131647,0.0399414469982491
0,"ILB","Derrick Johnson",2506353,1.2,9,0.0432267397166562,0.0215306806575748
0,"ILB","Derrick Johnson",2506353,1.3,9,0.0431736876998303,0.0154800812573816
0,"ILB","Derrick Johnson",2506353,1.4,9,0.0451638461899108,0.0130759063935245
0,"ILB","Derrick Johnson",2506353,1.5,9,0.0584033107486733,0.00765747498789762
0,"ILB","Derrick Johnson",2506353,1.6,8,0.172055013290879,-0.0315289904041783
0,"ILB","Derrick Johnson",2506353,1.7,8,0.18493755843869,-0.0392706178759305
0,"ILB","Derrick Johnson",2506353,1.8,8,0.203028748646195,-0.0475202455464614
0,"ILB","Derrick Johnson",2506353,1.9,7,0.179714210524985,-0.0397906082846462
0,"ILB","Derrick Johnson",2506353,2,6,0.10417962474595,-0.00972289374728911
0,"ILB","Derrick Johnson",2506353,2.1,6,0.120316429570007,-0.0108082471498373
0,"ILB","Derrick Johnson",2506353,2.2,6,0.100811162329803,0.00269627657876175
0,"ILB","Derrick Johnson",2506353,2.3,6,0.111262807076666,0.0027903021928186
0,"ILB","Derrick Johnson",2506353,2.4,6,0.146882632442378,-0.0104945393070852
0,"ILB","Derrick Johnson",2506353,2.5,4,0.357201527579214,-0.0939204451605096
0,"ILB","Derrick Johnson",2506353,2.6,4,0.384929949213905,-0.105314796889942
0,"ILB","Derrick Johnson",2506353,2.7,3,0.475708023418655,-0.146448809892559
0,"ILB","Derrick Johnson",2506353,2.8,3,0.450353834374349,-0.134806507611843
0,"ILB","Derrick Johnson",2506353,2.9,3,0.47342410711543,-0.145087572497055
0,"ILB","Derrick Johnson",2506353,3,3,0.516697474258574,-0.163832805635995
0,"ILB","Derrick Johnson",2506353,3.1,3,0.564034281040541,-0.183509903530416
0,"ILB","Derrick Johnson",2506353,3.2,3,0.597054484896057,-0.196962647008118
0,"ILB","Derrick Johnson",2506353,3.3,3,0.594981802115134,-0.196443848197755
0,"ILB","Derrick Johnson",2506353,3.4,2,0.703672834217312,-0.252743557752248
0,"ILB","Derrick Johnson",2506353,3.5,1,1.46141091922262,-0.570893591225084
0,"ILB","Derrick Johnson",2506353,3.6,1,1.36243829075672,-0.528261108660268
0,"ILB","Derrick Johnson",2506353,3.7,1,1.15433621906197,-0.43481937482834
0,"ILB","Derrick Johnson",2506353,3.8,1,0.888591292087714,-0.31185453138241
0,"ILB","Derrick Johnson",2506353,3.9,1,0.461253225867533,-0.119805498342863
0,"ILB","Derrick Johnson",2506353,4,1,0.232305897430297,-0.0271963789732141
0,"ILB","Derrick Johnson",2506353,4.1,1,0.0277977111816851,0.0461599281542893
0,"ILB","Derrick Johnson",2506353,4.2,1,-0.00672870189978719,0.0576831278384708
0,"ILB","Derrick Johnson",2506353,4.3,1,0.00491142675406592,0.0538249970401971
0,"ILB","Derrick Johnson",2506353,4.4,1,0.121279107363889,0.0137343966351858
0,"ILB","Derrick Johnson",2506353,4.5,1,0.289967348886722,-0.0495291953957826
0,"ILB","Derrick Johnson",2506353,4.6,1,0.472785923711291,-0.124721802240698
0,"ILB","Derrick Johnson",2506353,4.7,1,0.534578353305873,-0.151400975653317
0,"ILB","Derrick Johnson",2506353,4.8,1,0.580065197859268,-0.171372685953653
0,"ILB","Derrick Johnson",2506353,4.9,1,0.618909795661045,-0.188625699814005
0,"ILB","Derrick Johnson",2506353,5,1,0.502793973561236,-0.137608985660418
0,"ILB","Derrick Johnson",2506353,5.1,1,0.332808445905467,-0.0665834311424462
0,"ILB","Derrick Johnson",2506353,5.2,1,0.186697323828795,-0.0100564492142323
0,"ILB","Derrick Johnson",2506353,5.3,1,0.149573921758704,0.00355762393633233
0,"CB","Derrick Jones",2558819,0.5,7,-0.112846902644089,0.0787259176828173
0,"CB","Derrick Jones",2558819,0.6,7,-0.209064051697001,0.112643292144106
0,"CB","Derrick Jones",2558819,0.7,7,-0.287461732699316,0.135819406273403
0,"CB","Derrick Jones",2558819,0.8,7,-0.326838671400168,0.143411677046396
0,"CB","Derrick Jones",2558819,0.9,7,-0.302395823169033,0.131936163248996
0,"CB","Derrick Jones",2558819,1,7,-0.244202855016608,0.109717741508295
0,"CB","Derrick Jones",2558819,1.1,7,-0.115167590672711,0.0634098514874564
0,"CB","Derrick Jones",2558819,1.2,7,0.0906845474721743,-0.00549700053453324
0,"CB","Derrick Jones",2558819,1.3,7,0.33907060009025,-0.0975352383350987
0,"CB","Derrick Jones",2558819,1.4,7,0.527978419085028,-0.167348894992198
0,"CB","Derrick Jones",2558819,1.5,7,0.625290250540005,-0.204675118991284
0,"CB","Derrick Jones",2558819,1.6,7,0.690348606967369,-0.231187961998455
0,"CB","Derrick Jones",2558819,1.7,7,0.702416565021332,-0.235480400332969
0,"CB","Derrick Jones",2558819,1.8,7,0.673008236952296,-0.221128276161405
0,"CB","Derrick Jones",2558819,1.9,7,0.653097207941694,-0.212072748324479
0,"CB","Derrick Jones",2558819,2,7,0.60853314038332,-0.192715416445119
0,"CB","Derrick Jones",2558819,2.1,7,0.550168087362535,-0.166891773099993
0,"CB","Derrick Jones",2558819,2.2,5,0.397262015851288,-0.100267948099114
0,"CB","Derrick Jones",2558819,2.3,5,0.375171789216941,-0.0898715120226165
0,"CB","Derrick Jones",2558819,2.4,5,0.352314770061637,-0.0792597501993805
0,"CB","Derrick Jones",2558819,2.5,5,0.365573742335584,-0.0841897712953726
0,"CB","Derrick Jones",2558819,2.6,5,0.402531942052447,-0.0984774994357579
0,"CB","Derrick Jones",2558819,2.7,5,0.448600931029439,-0.116583336330068
0,"CB","Derrick Jones",2558819,2.8,5,0.463192822154314,-0.121982782444055
0,"CB","Derrick Jones",2558819,2.9,5,0.546691939842369,-0.158265785765253
0,"CB","Derrick Jones",2558819,3,5,0.628516864034933,-0.195257192356466
0,"CB","Derrick Jones",2558819,3.1,4,0.75691041841179,-0.25244494410142
0,"CB","Derrick Jones",2558819,3.2,4,0.810019639050848,-0.276315127405009
0,"CB","Derrick Jones",2558819,3.3,3,0.846416028923492,-0.292929478207723
0,"CB","Derrick Jones",2558819,3.4,2,0.915746769581242,-0.324944529117032
0,"CB","Derrick Jones",2558819,3.5,2,0.860827192183747,-0.299338713452757
0,"CB","Derrick Jones",2558819,3.6,2,0.836256020485675,-0.287647765812321
0,"CB","Derrick Jones",2558819,3.7,2,0.80902425552533,-0.275068909462888
0,"CB","Derrick Jones",2558819,3.8,2,0.678082918430418,-0.215573263092234
0,"CB","Derrick Jones",2558819,3.9,2,0.569809014405177,-0.167755346120563
0,"CB","Derrick Jones",2558819,4,2,0.492497544181042,-0.133954242026581
0,"CB","Derrick Jones",2558819,4.1,2,0.390106810211339,-0.0903101787732828
0,"CB","Derrick Jones",2558819,4.2,2,0.30871900378851,-0.0569998862118001
0,"CB","Derrick Jones",2558819,4.3,2,0.236868234556345,-0.0297045458412007
0,"CB","Derrick Jones",2558819,4.4,2,0.180542414806377,-0.00977592267773703
0,"CB","Derrick Jones",2558819,4.5,2,0.181682384287305,-0.0103679630175766
0,"CB","Derrick Jones",2558819,4.6,2,0.131764105635667,0.006286774487645
0,"CB","Derrick Jones",2558819,4.7,1,-0.164114574674619,0.107263413496906
0,"CB","Derrick Jones",2558819,4.8,1,-0.188299735051455,0.114470049774061
0,"CB","Derrick Jones",2558819,4.9,1,-0.186533568851826,0.113947367274811
0,"CB","Derrick Jones",2558819,5,1,-0.24606197893792,0.131256903973904
0,"CB","Derrick Jones",2558819,5.1,1,-0.26158208190902,0.135667131911994
0,"CB","Derrick Jones",2558819,5.2,1,-0.279120735949961,0.140600765045307
0,"CB","Derrick Jones",2558819,5.3,1,-0.295338430044854,0.145115882963879
0,"CB","Derrick Jones",2558819,5.4,1,-0.313821468746697,0.150207281838409
0,"CB","Derrick Jones",2558819,5.5,1,-0.312362215075359,0.149807404175743
0,"CB","Derrick Jones",2558819,5.6,1,-0.324241367102396,0.153052266637276
0,"CB","Derrick Jones",2558819,5.7,1,-0.275544996101614,0.139599204245924
0,"CB","Derrick Jones",2558819,5.8,1,-0.205204287022589,0.119444376237588
0,"CB","Derrick Jones",2558819,5.9,1,-0.0865826870649533,0.0834310441037442
0,"CB","Derrick Jones",2558819,6,1,0.0616150385799575,0.0346389359790399
0,"SS","Derrick Kindred",2555540,0.5,50,-0.0486645544995677,0.0560088639958684
0,"SS","Derrick Kindred",2555540,0.6,50,-0.126541699257215,0.0824350478390251
0,"SS","Derrick Kindred",2555540,0.7,50,-0.186431686889129,0.103611387247
0,"SS","Derrick Kindred",2555540,0.8,50,-0.225575613315046,0.11652323822776
0,"SS","Derrick Kindred",2555540,0.9,50,-0.242296435541758,0.121090433323387
0,"SS","Derrick Kindred",2555540,1,50,-0.224680136526561,0.116416206457513
0,"SS","Derrick Kindred",2555540,1.1,50,-0.190316421874162,0.106705458571131
0,"SS","Derrick Kindred",2555540,1.2,50,-0.146477790918867,0.0934575057873293
0,"SS","Derrick Kindred",2555540,1.3,50,-0.0998472996383129,0.0786321922407298
0,"SS","Derrick Kindred",2555540,1.4,50,-0.0595164502748064,0.0647573676638488
0,"SS","Derrick Kindred",2555540,1.5,50,-0.0222777024948771,0.0516058986067559
0,"SS","Derrick Kindred",2555540,1.6,50,0.00714199958921951,0.0412099093842222
0,"SS","Derrick Kindred",2555540,1.7,49,0.0463038338866003,0.0274905026356962
0,"SS","Derrick Kindred",2555540,1.8,46,0.0680635925056991,0.0191763947892517
0,"SS","Derrick Kindred",2555540,1.9,44,0.0896774627073952,0.00921071203322999
0,"SS","Derrick Kindred",2555540,2,36,0.0985740495588376,0.00218653221024135
0,"SS","Derrick Kindred",2555540,2.1,33,0.0763749423551525,0.00988416142171307
0,"SS","Derrick Kindred",2555540,2.2,28,0.0783647905026496,0.00606180267403265
0,"SS","Derrick Kindred",2555540,2.3,24,0.000833189289248448,0.036188152166271
0,"SS","Derrick Kindred",2555540,2.4,21,-0.0245523463592453,0.048927182904302
0,"SS","Derrick Kindred",2555540,2.5,20,-0.0815012801486574,0.0675857458007984
0,"SS","Derrick Kindred",2555540,2.6,18,-0.102787997908936,0.0734293887891042
0,"SS","Derrick Kindred",2555540,2.7,14,-0.114344420221107,0.0741964193792848
0,"SS","Derrick Kindred",2555540,2.8,13,-0.182822727428474,0.0946068539730271
0,"SS","Derrick Kindred",2555540,2.9,11,-0.251326662722152,0.11273934867489
0,"SS","Derrick Kindred",2555540,3,9,-0.233887862278244,0.11010894695782
0,"SS","Derrick Kindred",2555540,3.1,7,-0.38074110302084,0.155905281905616
0,"SS","Derrick Kindred",2555540,3.2,5,-0.405366879108592,0.169940325784122
0,"SS","Derrick Kindred",2555540,3.3,5,-0.403572448165647,0.169238339144973
0,"SS","Derrick Kindred",2555540,3.4,5,-0.391056240446134,0.164932953498767
0,"SS","Derrick Kindred",2555540,3.5,5,-0.350432355428203,0.151937315678158
0,"SS","Derrick Kindred",2555540,3.6,5,-0.327589570524643,0.145562424686979
0,"SS","Derrick Kindred",2555540,3.7,5,-0.312790434986605,0.141171833867271
0,"SS","Derrick Kindred",2555540,3.8,5,-0.310909252339237,0.142379380081362
0,"SS","Derrick Kindred",2555540,3.9,4,-0.342992965043896,0.152102888562899
0,"SS","Derrick Kindred",2555540,4,3,-0.462620456049271,0.186819297514451
0,"SS","Derrick Kindred",2555540,4.1,3,-0.463409585951415,0.187031190828883
0,"SS","Derrick Kindred",2555540,4.2,3,-0.456559534659717,0.185037806011147
0,"SS","Derrick Kindred",2555540,4.3,2,-0.300021601682108,0.145748699398423
0,"SS","Derrick Kindred",2555540,4.4,1,-0.390214231738391,0.170649641773925
0,"SS","Derrick Kindred",2555540,4.5,1,-0.399727038191865,0.173128917084454
0,"SS","Derrick Kindred",2555540,4.6,1,-0.44873668058296,0.185675949813143
0,"SS","Derrick Kindred",2555540,4.7,1,-0.516742660713662,0.202476156663194
0,"SS","Derrick Kindred",2555540,4.8,1,-0.555010686561974,0.211628898591996
0,"SS","Derrick Kindred",2555540,4.9,1,-0.581149680365426,0.217759896818684
0,"SS","Derrick Kindred",2555540,5,1,-0.588636695388066,0.219498251097405
0,"SS","Derrick Kindred",2555540,5.1,1,-0.589657608489497,0.219734681968858
0,"SS","Derrick Kindred",2555540,5.2,1,-0.587232038085829,0.219172711926484
0,"SS","Derrick Kindred",2555540,5.3,1,-0.590650961310045,0.21996459063744
0,"SS","Derrick Kindred",2555540,5.4,1,-0.610402021779447,0.224507487120478
0,"SS","Derrick Kindred",2555540,5.5,1,-0.6335494551902,0.229763419675736
0,"SS","Derrick Kindred",2555540,5.6,1,-0.644136733996164,0.232143214611607
0,"SS","Derrick Kindred",2555540,5.7,1,-0.648011687012907,0.233010462464852
0,"SS","Derrick Kindred",2555540,5.8,1,-0.658151846810192,0.235270444474707
0,"SS","Derrick Kindred",2555540,5.9,1,-0.658693981267202,0.235390887777877
0,"SS","Derrick Kindred",2555540,6,1,-0.662832489850106,0.236309038069686
0,"OLB","Derrick Morgan",496828,0.5,5,0.00513604907987441,0.0419171931271121
0,"OLB","Derrick Morgan",496828,0.6,5,-0.040073302436854,0.0567603062093866
0,"OLB","Derrick Morgan",496828,0.7,5,-0.0851540796274484,0.0713453455038668
0,"OLB","Derrick Morgan",496828,0.8,5,-0.124625006819587,0.0841836207794316
0,"OLB","Derrick Morgan",496828,0.9,5,-0.144438583635348,0.0914298703053584
0,"OLB","Derrick Morgan",496828,1,5,-0.146210150122065,0.094185364739216
0,"OLB","Derrick Morgan",496828,1.1,5,-0.124563449070163,0.0898774658878025
0,"OLB","Derrick Morgan",496828,1.2,5,-0.0780128733868829,0.0772134523244745
0,"OLB","Derrick Morgan",496828,1.3,5,-0.0141762704910303,0.0578524775586523
0,"OLB","Derrick Morgan",496828,1.4,5,0.0519249150470832,0.0353120361177289
0,"OLB","Derrick Morgan",496828,1.5,5,0.107578778474379,0.0146552300033263
0,"OLB","Derrick Morgan",496828,1.6,5,0.156342168846905,-0.00498010412171241
0,"OLB","Derrick Morgan",496828,1.7,5,0.200311306099347,-0.0230007253990079
0,"OLB","Derrick Morgan",496828,1.8,5,0.223227348005802,-0.0312371919906676
0,"OLB","Derrick Morgan",496828,1.9,4,0.311401563472433,-0.0645321046308096
0,"OLB","Derrick Morgan",496828,2,4,0.344558207052657,-0.0770788353997425
0,"OLB","Derrick Morgan",496828,2.1,4,0.366697035628658,-0.0860377197258172
0,"OLB","Derrick Morgan",496828,2.2,4,0.386542087487118,-0.0944565802127885
0,"OLB","Derrick Morgan",496828,2.3,4,0.366674491802926,-0.0871347412667163
0,"OLB","Derrick Morgan",496828,2.4,3,0.39810349763908,-0.101622818371143
0,"OLB","Derrick Morgan",496828,2.5,3,0.360584893349336,-0.086673994019531
0,"OLB","Derrick Morgan",496828,2.6,3,0.316258952652724,-0.0693699458028528
0,"OLB","Derrick Morgan",496828,2.7,3,0.282193911473037,-0.0560423113261492
0,"OLB","Derrick Morgan",496828,2.8,3,0.262399939667585,-0.0484265606062849
0,"OLB","Derrick Morgan",496828,2.9,3,0.243864044054126,-0.0419632534428593
0,"OLB","Derrick Morgan",496828,3,3,0.232659664458188,-0.0380672774770328
0,"OLB","Derrick Morgan",496828,3.1,3,0.212806921961143,-0.0329486070216246
0,"OLB","Derrick Morgan",496828,3.2,3,0.198807439355811,-0.0306952414885373
0,"OLB","Derrick Morgan",496828,3.3,3,0.191383464440794,-0.0288240614739776
0,"OLB","Derrick Morgan",496828,3.4,2,-0.046642565057755,0.0675440817586815
0,"OLB","Derrick Morgan",496828,3.5,1,-0.095272905441896,0.086158611918977
0,"OLB","Derrick Morgan",496828,3.6,1,0.142374100350723,0.0061634435753315
0,"OLB","Derrick Morgan",496828,3.7,1,0.208948302783156,-0.0183609078706541
0,"OLB","Derrick Morgan",496828,3.8,1,0.191340614806781,-0.0117804085020052
0,"OLB","Derrick Morgan",496828,3.9,1,0.168671807014595,-0.00340863675401268
0,"OLB","Derrick Morgan",496828,4,1,0.148220385400978,0.00404835826244621
0,"OLB","Derrick Morgan",496828,4.1,1,0.124783307589789,0.0124833212418781
0,"OLB","Derrick Morgan",496828,4.2,1,0.0209617131308183,0.0484605145621398
0,"OLB","Derrick Morgan",496828,4.3,1,-0.210985551908566,0.121133806604276
0,"OLB","Derrick Morgan",496828,4.4,1,-0.488980655776423,0.195701778723289
0,"OLB","Derrick Morgan",496828,4.5,1,-0.689984373179363,0.242277086744893
0,"OLB","Derrick Morgan",496828,4.6,1,-0.835845867458123,0.272758539641519
0,"OLB","Derrick Morgan",496828,4.7,1,-0.926406394199879,0.290440152773585
0,"OLB","Derrick Morgan",496828,4.8,1,-0.938586630540674,0.292750953492188
0,"OLB","Derrick Morgan",496828,4.9,1,-0.918862032210692,0.28900106028849
0,"OLB","Derrick Morgan",496828,5,1,-0.845336534676619,0.274654192055212
0,"OLB","Derrick Morgan",496828,5.1,1,-0.704424786948074,0.245412187850975
0,"OLB","Derrick Morgan",496828,5.2,1,-0.494845844363342,0.197142528516056
0,"SS","Deshazor Everett",2553710,0.5,10,-0.0269020863825209,0.0572347271247758
0,"SS","Deshazor Everett",2553710,0.6,10,-0.0826244112205593,0.0756592218341721
