"gameId","playId","nflId_def","targetNflId","eps_closing"
2018092700,3081,2552488,2552608,0.027
2018111900,3257,2552488,2540258,-0.004
2018100711,1306,2552488,2555289,-0.035
2018121611,982,2552488,2555461,-0.042
2018101409,435,2552488,497322,-0.045
2018102810,2271,2552488,2543495,-0.083
2018101409,4129,2552488,497328,-0.441
2018120901,434,2552488,2550617,-0.685
2018123003,345,2552490,2557895,1.304
2018111806,558,2552490,2495826,0.904
2018112600,377,2552490,2558207,0.648
2018102500,551,2552490,2560880,0.553
2018092303,3579,2552490,2555295,0.406
2018110407,3631,2552490,2552399,0.303
2018123003,159,2552490,2552478,0.24
2018093004,3616,2552490,2543466,0.114
2018092303,3517,2552490,2560968,0.06
2018112600,2550,2552490,2556075,0.045
2018102500,3358,2552490,2649,-0.001
2018090905,4142,2552490,2508101,-0.003
2018102104,1684,2552490,2556543,-0.062
2018102104,3321,2552490,2552425,-0.16
2018122310,1491,2552490,2506467,-0.356
2018120904,3064,2552490,2543759,-0.808
2018102500,297,2552490,2506404,-0.843
2018122310,1437,2552490,2560995,-1.255
2018123003,2230,2552490,2557895,-2.09
2018100712,2666,2552568,2541316,1.606
2018112900,1402,2552568,2558019,1.175
2018122306,1075,2552568,2553895,0.364
2018092312,977,2552568,2561046,0.31
2018100712,382,2552568,2543600,0.256
2018100712,724,2552568,2540165,0.232
2018120912,2386,2552568,2533039,0.211
2018101410,2750,2552568,2557895,0.192
2018091613,552,2552568,2560968,0.157
2018122306,760,2552568,2543468,0.151
2018111111,2197,2552568,497326,0.036
2018100712,2622,2552568,2540165,-0.055
2018093002,2392,2552568,2556453,-0.118
2018111800,1453,2552568,2495454,-1.02
2018110500,1501,2552568,2561521,-1.126
2018093002,2834,2552568,2558052,-1.147
2018090906,4201,2552592,2556370,0.666
2018101400,3352,2552592,2552453,0.501
2018092400,3526,2552592,2540215,0.459
2018093001,1420,2552592,2555418,0.198
2018092400,263,2552592,2557978,0.162
2018091606,3286,2552592,2552600,0.155
2018101400,707,2552592,2555415,0.155
2018090906,3708,2552592,2558019,0.119
2018091606,1995,2552592,2552600,0.091
2018091606,4150,2552592,2556444,0.072
2018090906,3570,2552592,2506122,0.027
2018102109,398,2552592,2561021,-0.015
2018101400,2207,2552592,2559924,-0.083
2018090906,87,2552592,2558019,-0.411
2018112510,1938,2552605,2541785,0.124
2018120203,1238,2552605,2506106,0.105
2018111500,3538,2552605,2530747,0.028
2018110100,3612,2552684,2534241,0.078
2018112900,1037,2552686,2495466,0.608
2018112900,1261,2552686,2559385,0.278
2018112201,2696,2552686,2555343,0.086
2018123008,146,2552686,2550599,0.075
2018111800,59,2552686,2555415,0.043
2018110500,340,2552686,2557848,-0.08
2018091613,1084,2552686,2532835,-0.101
2018111800,2044,2552686,2507828,-0.103
2018092308,806,2552689,2532865,0.51
2018091606,3499,2552689,2495471,0.313
2018090600,1940,2552689,2495454,0.221
2018111111,1304,2552689,2560735,0.2
2018100709,252,2552689,2552608,0.183
2018100709,1125,2552689,2560898,0.049
2018090600,402,2552689,2533040,-0.029
2018093007,643,2552689,2557870,-0.094
2018093007,198,2552689,2558207,-0.098
2018102108,3566,2552689,2552458,-0.122
2018102108,3145,2552689,2553499,-0.16
2018091606,1138,2552689,2543468,-0.603
2018091606,3151,2552689,2558105,-0.625
2018090600,190,2552689,2495454,-0.728
2018100709,3046,2552689,2552608,-0.909
2018102810,2989,2552697,2558194,0.245
2018101500,117,2552697,2540230,0.08
2018091602,3741,2552697,2557991,0.035
2018110410,1187,2552697,238498,-0.139
2018101500,2723,2552697,2558266,-0.337
2018120204,4284,2552730,2561461,0.132
2018120204,4334,2552730,2561461,-0.089
2018120900,1865,2553353,2557863,1.415
2018092000,518,2553353,2560988,0.576
2018102107,617,2553353,2541785,0.173
2018100706,1225,2553353,497322,0.137
2018102107,2168,2553353,2552608,0.116
2018100706,4088,2553353,2555223,0.112
2018102107,2780,2553353,2552608,0.083
2018102107,1218,2553353,2541785,0.081
2018101406,1104,2553353,2558877,0.071
2018100706,3704,2553353,2561002,0.055
2018120211,3538,2553353,2557870,0.054
2018100706,3664,2553353,2552399,0.04
2018102107,674,2553353,2552608,-0.006
2018102802,2039,2553353,2535964,-0.148
2018122309,4384,2553353,2560907,-0.25
2018101406,3640,2553353,2556396,-0.252
2018102802,3258,2553353,2560810,-0.364
2018091600,3207,2553441,2507828,-0.002
2018123015,1585,2553456,2506106,0.724
2018091700,2467,2553456,2543509,0.201
2018091700,1319,2553456,2550617,0.123
2018090912,2635,2553500,2556460,0.923
2018102802,3040,2553500,2557885,0.287
2018120901,1539,2553500,2552475,0.191
2018111100,4152,2553500,2540020,0.114
2018090912,919,2553500,2495448,0.107
2018101404,2189,2553500,2649,0.086
2018102102,1739,2553500,2543773,0.051
2018090912,2934,2553500,2495448,-0.068
2018102102,3344,2553500,2530515,-0.228
2018110401,1344,2553500,2543471,-0.322
2018093001,3408,2553500,2558105,-0.417
2018111110,2460,2553536,2552430,0.401
2018120202,4593,2553536,2543836,0.221
2018120202,2311,2553536,2558052,0.216
2018102111,3399,2553536,2539964,0.123
2018111900,2407,2553536,2552652,0.06
2018102810,1418,2553536,2495448,0.029
2018100711,853,2553536,2558856,0.025
2018122311,3854,2553536,2561272,-0.007
2018101409,2754,2553536,2560888,-0.11
2018120202,4687,2553536,2558052,-0.416
2018100700,3118,2553562,2555317,0.233
2018100700,2887,2553562,2555317,-0.451
2018122314,2713,2553637,2550512,0.383
2018120213,2392,2553637,2558918,0.321
2018100711,3670,2553637,2558194,0.248
2018101407,1692,2553637,2550597,0.195
2018111500,3409,2553637,2558116,0.18
2018120213,4295,2553637,2560761,0.141
2018121000,2165,2553637,2555214,0.054
2018102804,3481,2553637,497326,0.052
2018101407,3190,2553637,2550597,0.043
2018120213,4457,2553637,2558914,-0.056
2018092312,3822,2553637,2553454,-0.109
2018102804,2346,2553637,2560765,-0.181
2018122314,2163,2553637,2552652,-0.301
2018093008,1002,2553637,2506106,-0.376
2018111802,1111,2553655,2560810,1.021
2018101405,2798,2553655,2506106,0.693
2018121000,1099,2553655,497224,0.171
2018121607,3589,2553655,2649,0.057
2018120212,1252,2553655,238498,0.012
2018112510,237,2553655,2543495,-0.582
2018123006,526,2553657,2543773,0.206
2018120900,913,2553657,2530763,0.18
2018123006,3527,2553657,2543773,0.012
2018120900,2228,2553657,2534436,-0.091
2018123006,195,2553657,2543773,-0.7
2018122309,319,2553657,2543495,-0.861
2018090909,3801,2553687,2553435,1.151
2018090909,3978,2553687,2560711,0.171
2018090909,3777,2553687,2553435,0.024
2018123012,1283,2553710,2560949,-0.111
2018102500,3313,2553719,2552409,-0.619
2018112506,3506,2553790,2543496,0.016
2018112506,2054,2553790,2550198,-0.249
2018090909,1373,2553796,2560781,1.183
2018100800,1088,2553796,2556370,0.439
2018092309,2529,2553796,2543495,0.416
2018100800,772,2553796,2553568,0.409
2018110406,872,2553796,2560854,0.273
2018100800,3806,2553796,2556370,0.238
2018101408,3213,2553796,2557997,0.188
2018092309,2809,2553796,2543495,0.158
2018100800,2106,2553796,2558019,0.123
2018091608,799,2553796,2540232,-0.07
2018092309,251,2553796,2543495,-0.096
2018112201,1450,2553796,2558091,-0.167
2018090909,2180,2553796,2506106,-0.352
2018090909,477,2553796,2560781,-0.45
2018111804,3875,2553817,2552401,-0.573
2018102806,75,2553822,2543491,2.056
2018111805,2295,2553822,1581,0.451
2018100701,2854,2553822,2560894,0.416
2018102200,3893,2553822,2555415,0.385
2018122300,1913,2553822,2543466,0.1
2018120908,1784,2553822,2555343,0.025
2018120207,5093,2553822,2558250,-0.043
2018090907,3122,2553822,2543614,-0.119
2018112506,811,2553822,2540158,-0.515
2018091613,2065,2553822,2556375,-1.143
2018100701,3757,2553822,2532978,-1.288
2018122312,1454,2555155,2558266,0.76
2018121603,4389,2555155,497236,0.03
2018110401,4595,2555155,2531332,-0.053
2018122312,2713,2555155,2558914,-0.241
2018102811,803,2555156,2495466,0.266
2018101405,2753,2555156,2553435,0.165
2018091602,75,2555156,2495448,0.126
2018102811,2903,2555156,2495466,0.051
2018102107,2932,2555156,2550189,0
2018102811,2167,2555156,2558019,-0.005
2018100709,539,2555156,2540158,-0.145
2018102107,858,2555156,2556462,-0.602
2018090903,2405,2555158,2560994,0.458
2018093007,1652,2555158,2540158,0.202
2018123011,745,2555158,2556396,0.15
2018111108,2944,2555158,238498,-0.037
2018090903,878,2555158,2556190,-0.074
2018100700,1072,2555158,2495139,-0.332
2018101411,569,2555158,71269,-0.355
2018111108,2627,2555158,2558956,-0.559
2018091602,1024,2555160,2555306,0.131
2018112510,1803,2555160,2495438,0.123
2018120203,3260,2555160,497238,0.089
2018120203,1166,2555160,2560711,0.02
2018092309,69,2555160,2540160,0.009
2018091602,242,2555160,2555306,-0.105
2018120203,3758,2555161,2559248,0.845
2018102810,3369,2555161,2552475,0.392
2018110410,2821,2555161,238498,0.385
2018112510,1988,2555161,2541785,0.317
2018102810,976,2555161,2552475,0.25
2018093003,2358,2555161,2553552,0.196
2018120903,1477,2555161,2552418,0.169
2018102810,952,2555161,2540169,0.167
2018121603,1807,2555161,2550284,0.161
2018122309,4764,2555161,2560738,0.144
2018112510,2634,2555161,2541785,0.123
2018090912,2080,2555161,2555418,0.098
2018123002,562,2555161,2540203,0.058
2018121603,1577,2555161,2543509,0.053
2018112510,1379,2555161,2495438,0.004
2018111103,149,2555161,2555230,-0.003
2018112510,654,2555161,2495438,-0.048
2018120903,3195,2555161,2558023,-0.049
2018112510,76,2555161,2495438,-0.085
2018120903,4279,2555161,2559924,-0.089
2018091602,3860,2555161,2495438,-0.123
2018100704,108,2555161,2560765,-0.159
2018120903,4321,2555161,2555415,-0.17
2018111500,2240,2555161,2553439,-0.242
2018120903,666,2555161,2495454,-0.277
2018102810,637,2555161,2552475,-0.34
2018121603,1521,2555161,2558144,-0.34
2018120903,2627,2555162,497236,0.678
2018122304,3711,2555162,2557997,0.474
2018120200,2028,2555162,2552429,0.148
2018120903,1825,2555162,2558204,0.108
2018120200,2150,2555162,2555229,0.099
2018122304,1770,2555162,2557997,0.085
2018090600,2693,2555162,2552600,0.073
2018122304,1078,2555162,2532978,0.06
2018090600,1202,2555162,2506467,0.005
2018122304,2749,2555162,2532978,-0.017
2018121600,3105,2555162,2561272,-0.066
2018122304,454,2555162,2560894,-0.331
2018111102,2968,2555166,2558023,1.97
2018120902,264,2555166,2557997,0.384
2018121501,93,2555166,2559947,0.362
2018091603,1853,2555166,2506122,0.184
2018091603,2527,2555166,2556370,0.091
2018111102,1681,2555166,2559924,-0.043
2018120902,1398,2555166,2560894,-0.183
2018092000,4055,2555166,2532887,-0.204
2018122307,4528,2555168,2561261,0.243
2018120210,721,2555169,71265,0.132
2018101412,3394,2555169,2530515,0.101
2018123004,1474,2555169,1032,0.011
2018120905,2224,2555169,2555229,-0.148
2018110403,554,2555169,2552461,-0.596
2018100705,2996,2555169,2552471,-0.721
2018100707,1452,2555171,2555415,0.123
2018120210,1772,2555173,2495159,0.375
2018091605,621,2555173,2552633,0.281
2018111900,1188,2555173,2555364,0.249
2018111105,3378,2555173,2559248,0.014
2018111900,1235,2555173,2558194,-0.027
2018092305,526,2555173,2539964,-0.03
2018092305,60,2555173,2558266,-0.444
2018110403,3451,2555173,2557986,-0.543
2018111105,1179,2555173,2559248,-0.584
2018111900,4395,2555173,2540169,-1.554
2018091605,1297,2555173,2552633,-2.053
2018122304,2577,2555175,2533040,1.144
2018120209,3147,2555175,2543468,0.7
2018092302,1221,2555175,2540148,0.384
2018122304,519,2555175,2495454,0.334
2018110800,2092,2555175,2558149,0.331
2018091600,632,2555175,2495454,0.145
2018102801,1146,2555175,71269,0.137
2018092302,2312,2555175,2558127,0.13
2018092302,1400,2555175,2495450,0.127
2018121700,2927,2555175,2556370,0.122
2018100701,902,2555175,2543496,0.102
2018120209,2820,2555175,2560051,0.099
2018092302,831,2555175,2495450,0.088
2018102801,1548,2555175,2552631,0.064
2018102108,2896,2555175,2533039,0.063
2018092302,431,2555175,2552586,0.059
2018091600,1310,2555175,2495454,0.038
2018112502,3879,2555175,2558856,0.024
2018092302,3884,2555175,2540148,-0.014
2018091600,2695,2555175,2560854,-0.057
2018102801,2404,2555175,2555209,-0.082
2018101408,2885,2555175,2532933,-0.091
2018111803,369,2555175,2558052,-0.232
2018120902,1057,2555175,2543488,-0.269
2018102801,3094,2555175,2552631,-0.52
2018091600,2010,2555175,2495454,-1.144
2018110800,274,2555175,2558149,-1.486
2018102107,4389,2555177,2561137,0.977
2018102107,763,2555177,497320,0.491
2018110405,1109,2555177,497149,0.427
2018121000,1484,2555177,2541966,0.264
2018092700,1914,2555177,2557898,0.186
2018102107,4343,2555177,2560985,0.073
2018101405,3367,2555177,2553435,0.071
2018111802,3324,2555177,2558250,-0.003
2018110405,679,2555177,2540020,-0.252
2018092307,2765,2555177,2557863,-0.296
2018092300,168,2555255,2558019,0.888
2018111800,326,2555255,2553454,0.525
2018122304,1911,2555255,2532978,0.301
2018120903,2699,2555255,2558116,0.278
2018092300,4557,2555255,2558019,0.182
2018092300,1887,2555255,2558019,0.167
2018122304,2164,2555255,2557997,0.165
2018122304,4223,2555255,2539289,0.163
2018110406,1888,2555255,2550542,0.144
2018091600,3578,2555255,2557997,0.08
2018110406,3861,2555255,2558138,0.07
2018111800,527,2555255,2555224,0.064
2018091600,2493,2555255,2557997,0.028
2018092300,3903,2555255,2506122,0.026
2018092300,4009,2555255,2558019,0.022
2018100707,3529,2555255,2557978,0.011
2018110406,3053,2555255,2495826,-0.067
2018091600,3605,2555255,2532978,-0.103
2018111800,1973,2555255,2555224,-0.181
2018090600,992,2555255,2552600,-0.223
2018101400,3665,2555255,2556466,-0.234
2018092300,4752,2555255,2556370,-0.297
2018090600,3066,2555255,2540158,-0.54
2018121500,3007,2555256,2553502,0.283
2018093005,3580,2555256,2495211,0.118
2018112505,2329,2555256,2560809,0.065
2018092000,1880,2555256,2543488,0.044
2018110409,3436,2555277,2557898,0.475
2018101100,3235,2555277,2540158,0.392
2018121700,4081,2555277,2532978,0.326
2018101100,2690,2555277,2533039,0.251
2018102811,3283,2555277,2541161,0.238
2018102811,3810,2555277,2552608,0.217
2018110409,3068,2555277,2540169,0.217
2018112900,733,2555277,2558091,0.187
2018102811,962,2555277,2541785,0.186
2018112202,2581,2555277,2555415,0.17
2018122313,76,2555277,2560862,0.165
2018102811,1007,2555277,2552608,0.081
2018112202,3630,2555277,2560854,0.075
2018112202,3358,2555277,2495454,0.021
2018111101,1803,2555277,2555331,0.001
2018112202,1646,2555277,2495454,-0.022
2018102811,1333,2555277,2541785,-0.029
2018122313,1775,2555277,2558149,-0.068
2018120907,4253,2555277,2543468,-0.148
2018102811,2008,2555277,2555214,-0.154
2018090907,192,2555277,2557895,-0.333
2018110409,3460,2555277,2557898,-0.367
2018123007,1530,2555277,2532978,-0.424
2018101100,3005,2555277,2543500,-0.643
2018122313,1073,2555277,2558149,-0.924
2018112202,2057,2555277,2495454,-0.977
2018122313,971,2555277,2540215,-1.568
2018090907,3522,2555280,2543496,0.42
2018111810,3563,2555280,2557978,0.413
2018100705,1660,2555280,2540258,0.382
2018111810,3223,2555280,2508061,0.197
2018121606,3362,2555280,2557886,0.123
2018111810,3696,2555280,2508061,0.094
2018091612,497,2555280,2560809,0.06
2018091612,3412,2555280,2543773,0.024
2018102800,663,2555280,2556444,0.012
2018091612,1385,2555280,2543773,-0.013
2018122302,106,2555280,2560994,-0.055
2018122302,81,2555280,2555230,-0.059
2018112501,485,2555280,2543471,-0.17
2018120600,1886,2555280,2557870,-0.185
2018100705,3105,2555280,2556214,-0.239
2018111104,709,2555280,2532865,-0.743
2018101410,2666,2555280,2550353,-1.162
2018093005,1657,2555280,2543828,-1.176
2018120901,3715,2555285,2552475,0.324
2018121603,3818,2555285,2558204,0.268
2018093001,2893,2555285,2556466,0.13
2018120901,3693,2555285,2557889,-0.112
2018093001,4014,2555285,2543468,-0.44
2018092311,2201,2555285,2534871,-0.53
2018102102,1958,2555285,2543773,-0.814
2018090912,2659,2555288,2556460,0.123
2018090912,2282,2555288,2495187,0.036
2018090912,2724,2555288,2495448,-0.065
2018090906,3754,2555299,2558019,1.307
2018110402,3352,2555307,2495700,0.322
2018101410,2414,2555310,2559153,0.955
2018122306,226,2555310,2553895,0.953
2018102110,1326,2555310,2507164,0.366
2018093002,2769,2555310,497326,0.28
2018111800,153,2555310,2552453,0.143
2018090910,1764,2555310,2532978,0.097
2018100712,3606,2555310,2560951,0.082
2018123008,3789,2555310,2550198,0.082
2018112900,3758,2555310,2556370,0.062
2018102110,1642,2555310,2556404,0.049
2018091613,3293,2555310,2560968,0.038
2018121605,988,2555310,2560742,0.029
2018120912,3666,2555310,2560995,0.013
2018090910,2136,2555310,2557997,-0.007
2018102110,2945,2555310,2556404,-0.05
2018101410,2916,2555310,2559153,-0.143
2018111111,3990,2555310,2540158,-0.154
2018112201,4200,2555310,2540160,-0.244
2018123008,1474,2555310,2560968,-0.431
2018091613,2305,2555310,2560968,-0.446
2018102110,1857,2555310,2532841,-0.728
2018091000,2495,2555322,2540020,0.88
2018120211,522,2555322,2557848,0.7
2018092000,3794,2555322,2543488,0.634
2018102802,1674,2555322,2560810,0.613
2018102802,2901,2555322,2535964,0.528
2018091000,1051,2555322,2560765,0.411
2018120211,3390,2555322,2558207,0.39
2018093005,3077,2555322,2553650,0.241
2018093005,1415,2555322,2552471,0.232
2018092000,2437,2555322,2557986,0.194
2018091604,1651,2555322,2540202,0.146
2018100706,2121,2555322,497328,0.122
2018120211,647,2555322,2556075,0.122
2018091000,3549,2555322,2556453,0.089
2018091000,3298,2555322,2543836,0.082
2018100706,1483,2555322,2560733,0.075
2018100706,3319,2555322,2553667,0.024
2018091000,3369,2555322,2540020,-0.007
2018100706,4141,2555322,2553667,-0.047
2018093005,379,2555322,2559153,-0.06
2018091000,716,2555322,2540020,-0.081
2018091604,114,2555322,2555230,-0.216
2018101406,51,2555322,2556396,-0.276
2018092000,2562,2555322,2533047,-1.295
2018123003,1762,2555329,2540165,1.786
2018121606,1600,2555329,2507164,0.405
2018122302,1117,2555329,2649,0.365
2018120205,2402,2555329,2543466,0.3
2018111810,1725,2555329,2540215,0.145
2018111810,3671,2555329,2557978,0.121
2018090907,2200,2555329,2543496,0.115
2018121606,3293,2555329,2556404,0.068
2018091612,1435,2555329,2530515,0.067
2018112501,433,2555329,79607,0.067
2018093005,1594,2555329,2557885,0.057
2018122302,1305,2555329,2555230,0.053
2018120205,4200,2555329,2543466,-0.029
2018123003,3906,2555329,2553502,-0.059
2018120205,2025,2555329,2543466,-0.069
2018102800,3643,2555329,2543500,-0.266
2018091612,64,2555329,497240,-0.446
2018090903,813,2555339,2550272,0.868
2018111804,2540,2555339,2543759,0.12
2018110500,684,2555339,2555224,0.071
2018122200,1085,2555339,2555343,-0.369
2018121603,3696,2555340,2558250,0.536
2018111103,3536,2555340,2552580,-0.068
2018122400,2445,2555342,2555223,0.327
2018102808,469,2555342,2543466,0.127
2018122400,2702,2555342,2561002,0.091
2018092400,3812,2555344,1581,0.356
2018110800,3201,2555344,2558066,0.248
2018092400,674,2555344,2550656,-0.062
2018093012,93,2555344,71269,-0.122
2018121610,402,2555344,2539265,-0.158
2018092400,3699,2555344,1581,-0.231
2018111808,198,2555345,2553913,0.169
2018112509,3157,2555345,2552633,-0.022
2018110403,2873,2555349,2552597,1.5
2018101412,1063,2555349,238498,0.451
2018100100,4082,2555349,2560888,0.268
2018102805,2461,2555349,497322,0.257
2018102805,1023,2555349,497322,0.256
2018120905,3339,2555349,2550256,0.136
2018100100,164,2555349,2552399,0.135
2018120905,5053,2555349,2550256,0.049
2018100100,533,2555349,2552399,0.024
2018100705,4654,2555349,2495211,0.02
2018101412,569,2555349,2530515,-0.03
2018120210,4530,2555349,71265,-0.034
2018100705,2507,2555349,2495211,-0.053
2018123004,977,2555349,1032,-0.088
2018121300,1393,2555349,2558846,-0.091
2018120905,2692,2555349,71269,-0.129
2018100705,4625,2555349,2559153,-0.207
2018120905,2639,2555349,2550256,-0.471
2018091605,3889,2555349,2558149,-0.579
2018110403,76,2555349,2543488,-1.444
2018101401,3287,2555355,2552633,-0.077
2018091300,2727,2555355,2560957,-2.163
2018122201,258,2555378,2540154,0.725
2018091300,3722,2555378,2540156,0.363
2018102801,1307,2555378,2532978,0.344
2018093012,1870,2555378,2558149,0.248
2018091300,2051,2555378,2555466,0.243
2018110400,2055,2555378,2540215,0.2
2018120905,1044,2555378,2540204,0.142
2018123000,4248,2555378,2543488,0.126
2018122201,1538,2555378,2540154,0.104
2018121601,3507,2555378,2556466,0.09
2018100703,351,2555378,2555468,-0.003
2018091300,880,2555378,2495450,-0.057
2018093012,964,2555378,2557960,-0.112
2018093012,1892,2555378,2540215,-0.152
2018123000,1676,2555378,2555468,-0.344
2018092313,3225,2555380,2540020,0.044
2018112500,1896,2555380,71265,-0.343
2018090600,4282,2555383,2495454,0.075
2018102108,1921,2555383,2558066,0.041
2018100709,1614,2555383,2555214,0.028
2018100709,2292,2555383,2555214,0
2018102108,769,2555383,2560813,-0.025
2018100709,75,2555383,2552608,-0.032
2018102108,2548,2555383,2560813,-0.109
2018091606,1066,2555383,2558105,-0.158
2018102108,3444,2555383,2495459,-0.159
2018101100,1592,2555383,2555295,-0.482
2018090901,4620,2555386,2557986,1.649
2018092400,1638,2555386,2543468,1.624
2018121610,1525,2555386,497240,0.81
2018120208,2784,2555386,2540154,0.757
2018120208,1758,2555386,2505299,0.237
2018110400,3772,2555386,2560957,0.173
2018121610,4023,2555386,238498,0.164
2018101401,1937,2555386,2555466,0.033
2018110400,1081,2555386,2543847,0.031
2018110400,3241,2555386,2550256,-0.013
2018093012,1712,2555386,2560957,-0.047
2018122313,2505,2555386,2558019,-0.086
2018121610,3061,2555386,238498,-0.139
2018110400,3644,2555386,2550256,-0.191
2018122313,2419,2555386,2558019,-0.375
2018093012,3900,2555386,71269,-0.544
2018112509,1084,2555386,2560888,-0.573
2018111109,731,2555394,2540154,0.56
2018120210,2227,2555394,2555478,0.444
2018110100,731,2555394,2346,-0.032
2018110100,976,2555394,2539964,-0.053
2018120913,1323,2555394,2558149,-0.06
2018121604,2074,2555394,2555466,-0.112
2018100708,3045,2555394,2540154,-0.282
2018112500,3096,2555394,2543847,-0.387
2018102808,1749,2555394,2530700,-0.65
2018112500,3748,2555505,2560961,0.671
2018102801,557,2555505,2532978,0.151
2018120905,4597,2555505,2550512,0.099
2018102801,721,2555505,2560813,0.05
2018102806,2932,2555522,2495826,0.484
2018101100,1692,2555522,2540158,0.347
2018121608,200,2555522,2552401,0.268
2018122300,1273,2555522,2543466,0.239
2018101100,445,2555522,2560995,0.223
2018122300,3962,2555522,2560742,0.207
2018120908,2476,2555522,2495826,0.185
2018090907,3755,2555522,2552471,0.113
2018101100,161,2555522,2540158,0.082
2018092303,2795,2555522,2560896,-0.038
2018102806,97,2555522,2540160,-0.116
2018122300,3453,2555522,2556396,-0.493
2018092303,2243,2555522,2555346,-0.533
2018091300,2196,2555528,2555430,0.307
2018123009,3417,2555528,2557978,0.269
2018122305,629,2555528,2543488,0.267
2018090902,4173,2555528,2560742,0.163
2018121604,3271,2555528,2532899,0.109
2018091300,1585,2555528,71269,0.084
2018100702,3719,2555528,2555230,0.044
2018091300,2979,2555528,2552468,0.008
2018121604,1766,2555528,2552408,0
2018091300,2506,2555528,2555430,-0.004
2018123009,1667,2555528,2550521,-0.243
2018091300,3873,2555528,2552402,-0.254
2018092302,2702,2555528,2557997,-0.678
2018092302,1058,2555528,2552458,-0.874
2018121700,2395,2555530,2557997,1.883
2018123007,2078,2555530,2535890,0.941
2018110409,2632,2555530,2555364,0.529
2018120907,2556,2555530,2543468,0.379
2018120907,1441,2555530,2558105,0.265
2018100800,490,2555530,2507164,0.264
2018120907,1886,2555530,2495471,0.208
2018122313,3502,2555530,2553737,0.179
2018091603,2346,2555530,2543488,0.136
2018112202,3939,2555530,2495454,0.059
2018093011,3893,2555530,2543496,0.026
2018112202,1826,2555530,2555415,0.003
2018112900,811,2555530,2555224,-0.026
2018111101,555,2555530,2557976,-0.041
2018093011,2661,2555530,2532835,-0.059
2018111809,3319,2555530,2560949,-0.072
2018092300,618,2555530,2560854,-0.128
2018110409,4034,2555530,2540169,-0.182
2018102101,4106,2555530,2543847,-2.683
2018112201,746,2555531,2560847,0.606
2018110500,1629,2555531,2495469,0.434
2018110500,2799,2555531,2555317,0.279
2018100712,3921,2555531,2540165,0.229
2018090910,923,2555531,2532978,0.196
2018090910,1131,2555531,2532978,0.193
2018121605,3578,2555531,2558877,0.191
2018110500,3257,2555531,2495469,0.188
2018120912,3077,2555531,2540158,0.171
2018120912,2961,2555531,497326,0.125
2018111111,1594,2555531,2540158,0.093
2018112900,2826,2555531,2561224,0.068
2018121605,2119,2555531,2543759,0.021
2018111800,1093,2555531,2555415,-0.002
2018112900,2617,2555531,2495466,-0.184
2018121605,1951,2555531,2532865,-0.254
2018102110,312,2555536,2550542,0.314
2018091613,1317,2555536,2543496,0.308
2018090910,894,2555536,2557997,-0.006
2018091613,1060,2555536,2560968,-0.091
2018090910,806,2555536,2495700,-0.102
2018091613,1194,2555536,2560968,-0.155
2018091613,202,2555536,2543496,-0.179
2018110404,3731,2555539,2556462,0.784
2018112504,2678,2555539,2558123,0.25
2018102106,171,2555539,2560765,0.071
2018110404,1671,2555539,2557934,0.004
2018120206,3145,2555539,2534436,-0.024
2018110404,3073,2555539,2556462,-0.116
2018091604,486,2555539,2550189,-0.349
2018120206,4233,2555539,2495139,-3.954
2018120206,4233,2555539,2495139,-3.954
2018090901,5511,2555540,2540151,0.705
2018123000,1739,2555540,2550256,0.242
2018110403,3310,2555540,2540204,0.103
2018092000,3478,2555540,2532887,0.099
2018110403,1378,2555540,2543457,0.004
2018120902,3603,2555540,2557997,-0.012
2018121501,1196,2555540,2553667,-0.032
2018093009,4277,2555540,2552487,-0.255
2018090901,1112,2555540,2552633,-0.324
2018110403,1944,2555542,2552461,0.166
2018102105,1488,2555542,2495450,0.042
2018102105,2736,2555542,2555466,0.038
2018102805,874,2555542,497328,-0.045
2018123006,407,2555546,2530515,0.025
2018123006,1666,2555546,2530515,-0.397
2018123006,382,2555546,2552424,-0.417
2018123009,3442,2555547,2560920,0.414
2018102803,4495,2555547,1581,0.101
2018120909,1766,2555547,2505299,0.033
2018123013,725,2555550,2505299,1.751
2018121501,4115,2555550,2557986,0.882
2018120201,2007,2555550,2555466,0.354
2018101800,943,2555550,2506106,0.286
2018091611,96,2555550,2550400,0.243
2018111808,2507,2555550,2540154,0.243
2018120910,4797,2555550,2558202,0.238
2018122400,2244,2555550,2552408,0.116
2018101800,612,2555550,2506106,0.061
2018112509,136,2555550,2508061,-0.034
2018121501,2439,2555550,2552461,-0.105
2018102805,3587,2555550,2495340,-0.151
2018112509,757,2555550,2557960,-0.195
2018110407,1163,2555550,2540165,-0.472
2018111808,3982,2555550,2505299,-1.069
2018112600,3493,2555551,2553502,-0.129
2018121608,4139,2555551,2561317,-0.722
2018123010,3958,2555552,2560854,0.927
2018120209,4067,2555552,2560813,0.643
2018120209,1565,2555552,2560813,0.472
2018091606,2850,2555552,2552600,0.377
2018120907,3396,2555552,2560878,0.208
2018101400,372,2555552,2495454,0.173
2018121601,1924,2555552,2560957,0.158
2018101400,683,2555552,2495454,0.147
2018090906,1927,2555552,2558019,0.118
2018120209,2516,2555552,2560894,-0.021
2018120907,3924,2555552,2556370,-0.13
2018123010,2846,2555552,2561061,-0.166
2018120209,1905,2555552,2560813,-0.227
2018101400,1316,2555552,2555415,-0.263
2018090906,2897,2555552,2556370,-0.283
2018090906,2061,2555552,2556370,-0.937
